,task,trial,horizon,uncertainty,slot1_value,slot2_value,choice,RT,reward,forced,participant,tier
51890,36,0,10,2,36,40,0,584.186,34,1,43,0.0
51891,36,1,10,2,36,40,1,349.706,35,1,43,0.0
51892,36,2,10,2,36,40,1,422.171,41,1,43,0.0
51893,36,3,10,2,36,40,0,289.89300000000003,39,1,43,0.0
51894,36,4,10,2,36,40,1,260.013,41,0,43,0.0
51895,36,5,10,2,36,40,1,310.94699999999995,33,0,43,0.0
51896,36,6,10,2,36,40,1,279.29900000000004,36,0,43,0.0
51897,36,7,10,2,36,40,1,200.749,39,0,43,0.0
51898,36,8,10,2,36,40,0,293.177,30,0,43,0.0
51899,36,9,10,2,36,40,0,245.744,22,0,43,0.0
51900,37,0,5,2,80,60,1,560.766,70,1,43,0.0
51901,37,1,5,2,80,60,1,335.773,73,1,43,0.0
51902,37,2,5,2,80,60,0,344.488,72,1,43,0.0
51903,37,3,5,2,80,60,0,368.068,67,1,43,0.0
51904,37,4,5,2,80,60,1,230.702,61,0,43,0.0
51905,38,0,10,2,40,10,0,914.718,46,1,43,0.0
51906,38,1,10,2,40,10,0,435.771,51,1,43,0.0
51907,38,2,10,2,40,10,1,527.335,17,1,43,0.0
51908,38,3,10,2,40,10,1,352.093,21,1,43,0.0
51909,38,4,10,2,40,10,0,447.529,37,0,43,0.0
51910,38,5,10,2,40,10,1,267.035,4,0,43,0.0
51911,38,6,10,2,40,10,0,284.67,34,0,43,0.0
51912,38,7,10,2,40,10,0,397.656,44,0,43,0.0
51913,38,8,10,2,40,10,0,402.454,44,0,43,0.0
51914,38,9,10,2,40,10,0,318.838,48,0,43,0.0
51915,39,0,10,1,40,36,1,647.288,33,1,43,0.0
51916,39,1,10,1,40,36,0,386.939,27,1,43,0.0
51917,39,2,10,1,40,36,0,625.408,43,1,43,0.0
51918,39,3,10,1,40,36,0,549.489,35,1,43,0.0
51919,39,4,10,1,40,36,1,493.04,51,0,43,0.0
51920,39,5,10,1,40,36,1,581.2760000000001,33,0,43,0.0
51921,39,6,10,1,40,36,0,402.487,33,0,43,0.0
51922,39,7,10,1,40,36,1,278.784,31,0,43,0.0
51923,39,8,10,1,40,36,0,271.87699999999995,34,0,43,0.0
51924,39,9,10,1,40,36,1,233.544,44,0,43,0.0
51925,40,0,10,2,60,68,0,1863.282,49,1,43,0.0
51926,40,1,10,2,60,68,1,360.327,65,1,43,0.0
51927,40,2,10,2,60,68,0,263.281,51,1,43,0.0
51928,40,3,10,2,60,68,1,267.055,65,1,43,0.0
51929,40,4,10,2,60,68,0,198.197,58,0,43,0.0
51930,40,5,10,2,60,68,0,243.559,50,0,43,0.0
51931,40,6,10,2,60,68,1,214.549,62,0,43,0.0
51932,40,7,10,2,60,68,0,186.613,63,0,43,0.0
51933,40,8,10,2,60,68,1,191.841,51,0,43,0.0
51934,40,9,10,2,60,68,0,260.578,69,0,43,0.0
51935,41,0,10,1,32,40,0,463.234,30,1,43,0.0
51936,41,1,10,1,32,40,0,417.428,34,1,43,0.0
51937,41,2,10,1,32,40,0,286.57899999999995,27,1,43,0.0
51938,41,3,10,1,32,40,1,321.71,36,1,43,0.0
51939,41,4,10,1,32,40,0,481.907,31,0,43,0.0
51940,41,5,10,1,32,40,1,178.76600000000002,45,0,43,0.0
51941,41,6,10,1,32,40,1,192.958,34,0,43,0.0
51942,41,7,10,1,32,40,0,173.875,30,0,43,0.0
51943,41,8,10,1,32,40,0,162.746,29,0,43,0.0
51944,41,9,10,1,32,40,1,208.294,39,0,43,0.0
51945,42,0,5,2,64,60,1,429.557,52,1,43,0.0
51946,42,1,5,2,64,60,1,329.88,45,1,43,0.0
51947,42,2,5,2,64,60,0,306.219,68,1,43,0.0
51948,42,3,5,2,64,60,0,395.6,54,1,43,0.0
51949,42,4,5,2,64,60,0,249.595,60,0,43,0.0
51950,43,0,10,1,40,60,1,684.407,53,1,43,0.0
51951,43,1,10,1,40,60,0,198.727,43,1,43,0.0
51952,43,2,10,1,40,60,0,348.782,50,1,43,0.0
51953,43,3,10,1,40,60,0,348.109,27,1,43,0.0
51954,43,4,10,1,40,60,0,396.528,55,0,43,0.0
51955,43,5,10,1,40,60,0,481.111,41,0,43,0.0
51956,43,6,10,1,40,60,0,433.599,28,0,43,0.0
51957,43,7,10,1,40,60,1,277.086,46,0,43,0.0
51958,43,8,10,1,40,60,1,390.104,57,0,43,0.0
51959,43,9,10,1,40,60,0,250.249,35,0,43,0.0
51960,44,0,5,3,40,28,1,645.629,25,1,43,0.0
51961,44,1,5,3,40,28,1,400.886,24,1,43,0.0
51962,44,2,5,3,40,28,1,286.538,38,1,43,0.0
51963,44,3,5,3,40,28,0,344.65000000000003,38,1,43,0.0
51964,44,4,5,3,40,28,1,288.794,35,0,43,0.0
51965,45,0,5,1,48,60,1,1075.024,48,1,43,0.0
51966,45,1,5,1,48,60,0,292.309,46,1,43,0.0
51967,45,2,5,1,48,60,0,606.5,40,1,43,0.0
51968,45,3,5,1,48,60,0,474.968,46,1,43,0.0
51969,45,4,5,1,48,60,1,932.206,63,0,43,0.0
51970,46,0,10,1,60,80,0,739.15,65,1,43,0.0
51971,46,1,10,1,60,80,1,419.152,72,1,43,0.0
51972,46,2,10,1,60,80,0,384.526,63,1,43,0.0
51973,46,3,10,1,60,80,0,662.009,53,1,43,0.0
51974,46,4,10,1,60,80,1,417.166,85,0,43,0.0
51975,46,5,10,1,60,80,1,1133.395,76,0,43,0.0
51976,46,6,10,1,60,80,1,251.22,76,0,43,0.0
51977,46,7,10,1,60,80,1,269.733,64,0,43,0.0
51978,46,8,10,1,60,80,1,247.413,76,0,43,0.0
51979,46,9,10,1,60,80,1,249.762,68,0,43,0.0
51980,47,0,10,2,10,40,0,645.912,18,1,43,0.0
51981,47,1,10,2,10,40,1,305.11100000000005,42,1,43,0.0
51982,47,2,10,2,10,40,1,650.24,45,1,43,0.0
51983,47,3,10,2,10,40,0,414.022,15,1,43,0.0
51984,47,4,10,2,10,40,1,306.635,29,0,43,0.0
51985,47,5,10,2,10,40,1,266.613,37,0,43,0.0
51986,47,6,10,2,10,40,1,220.712,50,0,43,0.0
51987,47,7,10,2,10,40,1,304.535,40,0,43,0.0
51988,47,8,10,2,10,40,1,296.332,45,0,43,0.0
51989,47,9,10,2,10,40,1,274.07300000000004,32,0,43,0.0
51990,48,0,10,2,40,60,0,668.2099999999999,41,1,43,0.0
51991,48,1,10,2,40,60,0,366.444,47,1,43,0.0
51992,48,2,10,2,40,60,1,365.644,74,1,43,0.0
51993,48,3,10,2,40,60,1,404.245,67,1,43,0.0
51994,48,4,10,2,40,60,1,345.694,67,0,43,0.0
51995,48,5,10,2,40,60,1,264.90200000000004,53,0,43,0.0
51996,48,6,10,2,40,60,1,242.752,56,0,43,0.0
51997,48,7,10,2,40,60,1,157.679,62,0,43,0.0
51998,48,8,10,2,40,60,1,211.537,59,0,43,0.0
51999,48,9,10,2,40,60,1,206.77,47,0,43,0.0
52000,49,0,5,2,40,48,1,387.481,58,1,43,0.0
52001,49,1,5,2,40,48,0,338.23,51,1,43,0.0
52002,49,2,5,2,40,48,0,449.484,28,1,43,0.0
52003,49,3,5,2,40,48,1,805.923,47,1,43,0.0
52004,49,4,5,2,40,48,1,515.098,52,0,43,0.0
52005,50,0,5,2,40,28,0,515.597,46,1,43,0.0
52006,50,1,5,2,40,28,1,323.832,41,1,43,0.0
52007,50,2,5,2,40,28,0,292.837,57,1,43,0.0
52008,50,3,5,2,40,28,1,590.131,24,1,43,0.0
52009,50,4,5,2,40,28,0,212.31,41,0,43,0.0
52010,51,0,5,3,60,56,0,1049.08,66,1,43,0.0
52011,51,1,5,3,60,56,1,283.941,53,1,43,0.0
52012,51,2,5,3,60,56,1,390.535,60,1,43,0.0
52013,51,3,5,3,60,56,1,396.57,48,1,43,0.0
52014,51,4,5,3,60,56,0,626.581,51,0,43,0.0
52015,52,0,5,2,60,90,1,750.212,96,1,43,0.0
52016,52,1,5,2,60,90,0,526.236,72,1,43,0.0
52017,52,2,5,2,60,90,0,894.1289999999999,66,1,43,0.0
52018,52,3,5,2,60,90,1,335.426,92,1,43,0.0
52019,52,4,5,2,60,90,1,383.621,91,0,43,0.0
52020,53,0,10,2,40,48,1,453.003,65,1,43,0.0
52021,53,1,10,2,40,48,1,440.367,42,1,43,0.0
52022,53,2,10,2,40,48,0,332.752,62,1,43,0.0
52023,53,3,10,2,40,48,0,317.173,41,1,43,0.0
52024,53,4,10,2,40,48,1,845.889,41,0,43,0.0
52025,53,5,10,2,40,48,0,264.911,47,0,43,0.0
52026,53,6,10,2,40,48,0,1050.595,27,0,43,0.0
52027,53,7,10,2,40,48,1,251.996,46,0,43,0.0
52028,53,8,10,2,40,48,1,406.569,50,0,43,0.0
52029,53,9,10,2,40,48,1,314.437,39,0,43,0.0
52030,54,0,10,2,48,60,1,538.867,51,1,43,0.0
52031,54,1,10,2,48,60,0,282.47,37,1,43,0.0
52032,54,2,10,2,48,60,1,309.27700000000004,62,1,43,0.0
52033,54,3,10,2,48,60,0,270.48299999999995,47,1,43,0.0
52034,54,4,10,2,48,60,1,232.426,61,0,43,0.0
52035,54,5,10,2,48,60,1,1492.086,66,0,43,0.0
52036,54,6,10,2,48,60,1,227.782,60,0,43,0.0
52037,54,7,10,2,48,60,1,230.885,61,0,43,0.0
52038,54,8,10,2,48,60,1,202.13,57,0,43,0.0
52039,54,9,10,2,48,60,1,214.983,48,0,43,0.0
52040,55,0,5,2,60,72,0,499.471,58,1,43,0.0
52041,55,1,5,2,60,72,1,276.926,68,1,43,0.0
52042,55,2,5,2,60,72,0,271.075,76,1,43,0.0
52043,55,3,5,2,60,72,1,266.387,72,1,43,0.0
52044,55,4,5,2,60,72,1,3317.328,79,0,43,0.0
52045,56,0,10,3,52,40,1,642.223,48,1,43,0.0
52046,56,1,10,3,52,40,0,205.473,45,1,43,0.0
52047,56,2,10,3,52,40,1,307.577,41,1,43,0.0
52048,56,3,10,3,52,40,1,421.339,48,1,43,0.0
52049,56,4,10,3,52,40,0,2753.484,48,0,43,0.0
52050,56,5,10,3,52,40,1,213.392,36,0,43,0.0
52051,56,6,10,3,52,40,0,236.936,60,0,43,0.0
52052,56,7,10,3,52,40,0,488.656,50,0,43,0.0
52053,56,8,10,3,52,40,0,256.88,61,0,43,0.0
52054,56,9,10,3,52,40,0,114.318,48,0,43,0.0
52055,57,0,10,2,40,60,1,555.558,80,1,43,0.0
52056,57,1,10,2,40,60,1,554.092,49,1,43,0.0
52057,57,2,10,2,40,60,0,410.376,41,1,43,0.0
52058,57,3,10,2,40,60,0,367.604,42,1,43,0.0
52059,57,4,10,2,40,60,1,1006.383,70,0,43,0.0
52060,57,5,10,2,40,60,1,585.878,71,0,43,0.0
52061,57,6,10,2,40,60,1,271.316,47,0,43,0.0
52062,57,7,10,2,40,60,0,617.22,39,0,43,0.0
52063,57,8,10,2,40,60,1,172.47,51,0,43,0.0
52064,57,9,10,2,40,60,1,209.607,62,0,43,0.0
52065,58,0,10,2,40,36,1,582.5939999999999,37,1,43,0.0
52066,58,1,10,2,40,36,0,372.353,48,1,43,0.0
52067,58,2,10,2,40,36,0,530.584,23,1,43,0.0
52068,58,3,10,2,40,36,1,394.661,39,1,43,0.0
52069,58,4,10,2,40,36,0,2192.8450000000003,40,0,43,0.0
52070,58,5,10,2,40,36,1,291.786,38,0,43,0.0
52071,58,6,10,2,40,36,0,309.002,24,0,43,0.0
52072,58,7,10,2,40,36,1,276.91700000000003,19,0,43,0.0
52073,58,8,10,2,40,36,0,254.146,37,0,43,0.0
52074,58,9,10,2,40,36,0,240.27,47,0,43,0.0
52075,59,0,5,2,40,28,1,508.1590000000001,12,1,43,0.0
52076,59,1,5,2,40,28,0,389.269,44,1,43,0.0
52077,59,2,5,2,40,28,0,540.02,51,1,43,0.0
52078,59,3,5,2,40,28,1,211.792,21,1,43,0.0
52079,59,4,5,2,40,28,0,120.751,53,0,43,0.0
52080,60,0,5,3,60,30,1,457.906,45,1,43,0.0
52081,60,1,5,3,60,30,0,277.555,62,1,43,0.0
52082,60,2,5,3,60,30,1,263.881,30,1,43,0.0
52083,60,3,5,3,60,30,1,403.103,40,1,43,0.0
52084,60,4,5,3,60,30,0,255.887,58,0,43,0.0
52085,61,0,10,2,40,70,0,603.241,43,1,43,0.0
52086,61,1,10,2,40,70,1,272.463,73,1,43,0.0
52087,61,2,10,2,40,70,1,667.558,79,1,43,0.0
52088,61,3,10,2,40,70,0,286.138,35,1,43,0.0
52089,61,4,10,2,40,70,1,279.81600000000003,65,0,43,0.0
52090,61,5,10,2,40,70,1,185.971,72,0,43,0.0
52091,61,6,10,2,40,70,1,246.998,62,0,43,0.0
52092,61,7,10,2,40,70,1,274.005,59,0,43,0.0
52093,61,8,10,2,40,70,1,531.023,77,0,43,0.0
52094,61,9,10,2,40,70,1,249.933,70,0,43,0.0
52095,62,0,10,2,36,40,0,749.2339999999999,34,1,43,0.0
52096,62,1,10,2,36,40,1,284.04200000000003,35,1,43,0.0
52097,62,2,10,2,36,40,1,535.2059999999999,41,1,43,0.0
52098,62,3,10,2,36,40,0,327.005,39,1,43,0.0
52099,62,4,10,2,36,40,1,263.706,44,0,43,0.0
52100,62,5,10,2,36,40,0,266.229,46,0,43,0.0
52101,62,6,10,2,36,40,0,1323.5030000000002,44,0,43,0.0
52102,62,7,10,2,36,40,1,178.724,45,0,43,0.0
52103,62,8,10,2,36,40,1,311.917,37,0,43,0.0
52104,62,9,10,2,36,40,0,231.783,38,0,43,0.0
52105,63,0,5,2,36,40,1,716.066,37,1,43,0.0
52106,63,1,5,2,36,40,0,236.687,27,1,43,0.0
52107,63,2,5,2,36,40,1,232.83,19,1,43,0.0
52108,63,3,5,2,36,40,0,245.793,33,1,43,0.0
52109,63,4,5,2,36,40,0,425.881,39,0,43,0.0
52110,64,0,5,2,40,10,1,637.5,1,1,43,0.0
52111,64,1,5,2,40,10,0,345.79900000000004,52,1,43,0.0
52112,64,2,5,2,40,10,0,642.103,41,1,43,0.0
52113,64,3,5,2,40,10,1,165.643,7,1,43,0.0
52114,64,4,5,2,40,10,0,284.362,40,0,43,0.0
52115,65,0,5,3,40,44,1,670.933,45,1,43,0.0
52116,65,1,5,3,40,44,1,433.095,38,1,43,0.0
52117,65,2,5,3,40,44,1,398.037,50,1,43,0.0
52118,65,3,5,3,40,44,0,419.199,32,1,43,0.0
52119,65,4,5,3,40,44,1,375.461,42,0,43,0.0
52120,66,0,5,3,52,60,1,542.389,68,1,43,0.0
52121,66,1,5,3,52,60,1,278.132,63,1,43,0.0
52122,66,2,5,3,52,60,1,303.86999999999995,62,1,43,0.0
52123,66,3,5,3,52,60,0,474.74,51,1,43,0.0
52124,66,4,5,3,52,60,1,420.87,43,0,43,0.0
52125,67,0,10,2,60,64,1,1088.738,77,1,43,0.0
52126,67,1,10,2,60,64,1,242.741,72,1,43,0.0
52127,67,2,10,2,60,64,0,630.284,62,1,43,0.0
52128,67,3,10,2,60,64,0,315.104,57,1,43,0.0
52129,67,4,10,2,60,64,1,1034.799,56,0,43,0.0
52130,67,5,10,2,60,64,0,437.806,62,0,43,0.0
52131,67,6,10,2,60,64,1,217.464,62,0,43,0.0
52132,67,7,10,2,60,64,0,324.717,69,0,43,0.0
52133,67,8,10,2,60,64,1,685.03,60,0,43,0.0
52134,67,9,10,2,60,64,0,125.87,60,0,43,0.0
52135,68,0,5,1,40,60,1,2077.306,63,1,43,0.0
52136,68,1,5,1,40,60,0,485.979,40,1,43,0.0
52137,68,2,5,1,40,60,0,648.313,44,1,43,0.0
52138,68,3,5,1,40,60,0,691.874,50,1,43,0.0
52139,68,4,5,1,40,60,1,301.651,68,0,43,0.0
52140,69,0,10,2,48,60,1,422.739,51,1,43,0.0
52141,69,1,10,2,48,60,0,282.579,37,1,43,0.0
52142,69,2,10,2,48,60,1,253.863,62,1,43,0.0
52143,69,3,10,2,48,60,0,273.538,47,1,43,0.0
52144,69,4,10,2,48,60,1,244.22,59,0,43,0.0
52145,69,5,10,2,48,60,0,238.653,52,0,43,0.0
52146,69,6,10,2,48,60,1,2738.658,62,0,43,0.0
52147,69,7,10,2,48,60,0,263.007,53,0,43,0.0
52148,69,8,10,2,48,60,1,112.606,50,0,43,0.0
52149,69,9,10,2,48,60,0,184.428,57,0,43,0.0
52150,70,0,10,3,52,40,1,374.319,48,1,43,0.0
52151,70,1,10,3,52,40,0,294.093,45,1,43,0.0
52152,70,2,10,3,52,40,1,191.492,41,1,43,0.0
52153,70,3,10,3,52,40,1,485.718,48,1,43,0.0
52154,70,4,10,3,52,40,1,463.46,43,0,43,0.0
52155,70,5,10,3,52,40,0,905.555,62,0,43,0.0
52156,70,6,10,3,52,40,1,1401.106,35,0,43,0.0
52157,70,7,10,3,52,40,0,204.277,51,0,43,0.0
52158,70,8,10,3,52,40,0,153.32899999999998,49,0,43,0.0
52159,70,9,10,3,52,40,0,207.964,60,0,43,0.0
52160,71,0,5,3,60,30,1,748.9449999999999,45,1,43,0.0
52161,71,1,5,3,60,30,0,243.919,62,1,43,0.0
52162,71,2,5,3,60,30,1,328.009,30,1,43,0.0
52163,71,3,5,3,60,30,1,575.958,40,1,43,0.0
52164,71,4,5,3,60,30,0,797.691,55,0,43,0.0
52165,72,0,10,2,72,60,0,530.64,65,1,43,0.0
52166,72,1,10,2,72,60,1,267.446,49,1,43,0.0
52167,72,2,10,2,72,60,0,222.484,71,1,43,0.0
52168,72,3,10,2,72,60,1,194.99,58,1,43,0.0
52169,72,4,10,2,72,60,0,505.396,68,0,43,0.0
52170,72,5,10,2,72,60,0,201.019,79,0,43,0.0
52171,72,6,10,2,72,60,0,118.052,74,0,43,0.0
52172,72,7,10,2,72,60,0,206.331,79,0,43,0.0
52173,72,8,10,2,72,60,0,202.04,73,0,43,0.0
52174,72,9,10,2,72,60,0,230.649,92,0,43,0.0
52175,73,0,10,1,30,60,0,626.505,21,1,43,0.0
52176,73,1,10,1,30,60,0,446.723,26,1,43,0.0
52177,73,2,10,1,30,60,1,258.15900000000005,58,1,43,0.0
52178,73,3,10,1,30,60,0,557.563,30,1,43,0.0
52179,73,4,10,1,30,60,1,259.464,62,0,43,0.0
52180,73,5,10,1,30,60,1,198.135,55,0,43,0.0
52181,73,6,10,1,30,60,1,234.863,60,0,43,0.0
52182,73,7,10,1,30,60,1,286.404,63,0,43,0.0
52183,73,8,10,1,30,60,1,287.335,53,0,43,0.0
52184,73,9,10,1,30,60,1,264.77,67,0,43,0.0
52185,74,0,5,3,52,40,1,538.9580000000001,48,1,43,0.0
52186,74,1,5,3,52,40,1,442.873,37,1,43,0.0
52187,74,2,5,3,52,40,0,438.595,37,1,43,0.0
52188,74,3,5,3,52,40,1,378.235,32,1,43,0.0
52189,74,4,5,3,52,40,1,2401.306,35,0,43,0.0
52190,75,0,5,2,60,52,1,388.111,60,1,43,0.0
52191,75,1,5,2,60,52,0,274.686,81,1,43,0.0
52192,75,2,5,2,60,52,0,860.998,51,1,43,0.0
52193,75,3,5,2,60,52,1,247.048,50,1,43,0.0
52194,75,4,5,2,60,52,0,179.78900000000002,51,0,43,0.0
52195,76,0,10,2,40,10,0,425.416,46,1,43,0.0
52196,76,1,10,2,40,10,0,565.5409999999999,51,1,43,0.0
52197,76,2,10,2,40,10,1,308.148,17,1,43,0.0
52198,76,3,10,2,40,10,1,581.938,21,1,43,0.0
52199,76,4,10,2,40,10,0,187.961,39,0,43,0.0
52200,76,5,10,2,40,10,1,257.47,9,0,43,0.0
52201,76,6,10,2,40,10,0,252.181,33,0,43,0.0
52202,76,7,10,2,40,10,0,398.274,34,0,43,0.0
52203,76,8,10,2,40,10,0,218.32,32,0,43,0.0
52204,76,9,10,2,40,10,0,118.13,43,0,43,0.0
52205,77,0,5,1,80,60,0,743.7040000000001,80,1,43,0.0
52206,77,1,5,1,80,60,0,542.282,77,1,43,0.0
52207,77,2,5,1,80,60,0,454.662,81,1,43,0.0
52208,77,3,5,1,80,60,1,305.508,60,1,43,0.0
52209,77,4,5,1,80,60,0,114.531,96,0,43,0.0
52210,78,0,10,3,40,20,1,476.361,17,1,43,0.0
52211,78,1,10,3,40,20,1,286.437,26,1,43,0.0
52212,78,2,10,3,40,20,0,481.035,27,1,43,0.0
52213,78,3,10,3,40,20,1,306.339,23,1,43,0.0
52214,78,4,10,3,40,20,0,252.371,52,0,43,0.0
52215,78,5,10,3,40,20,0,966.309,40,0,43,0.0
52216,78,6,10,3,40,20,0,332.07,54,0,43,0.0
52217,78,7,10,3,40,20,1,1450.944,14,0,43,0.0
52218,78,8,10,3,40,20,0,68.32100000000001,30,0,43,0.0
52219,78,9,10,3,40,20,0,22.163,22,0,43,0.0
52220,79,0,5,1,64,60,0,642.386,53,1,43,0.0
52221,79,1,5,1,64,60,0,277.39200000000005,64,1,43,0.0
52222,79,2,5,1,64,60,1,384.448,49,1,43,0.0
52223,79,3,5,1,64,60,0,598.457,81,1,43,0.0
52224,79,4,5,1,64,60,0,76.325,73,0,43,0.0
52225,80,0,10,1,60,48,0,2645.969,68,1,43,0.0
52226,80,1,10,1,60,48,0,295.48600000000005,54,1,43,0.0
52227,80,2,10,1,60,48,0,233.604,77,1,43,0.0
52228,80,3,10,1,60,48,1,337.69100000000003,46,1,43,0.0
52229,80,4,10,1,60,48,0,242.024,64,0,43,0.0
52230,80,5,10,1,60,48,0,548.693,60,0,43,0.0
52231,80,6,10,1,60,48,0,227.017,54,0,43,0.0
52232,80,7,10,1,60,48,0,118.164,63,0,43,0.0
52233,80,8,10,1,60,48,0,142.113,54,0,43,0.0
52234,80,9,10,1,60,48,0,100.293,67,0,43,0.0
52235,81,0,10,1,60,80,0,701.5409999999999,65,1,43,0.0
52236,81,1,10,1,60,80,1,414.913,72,1,43,0.0
52237,81,2,10,1,60,80,0,500.341,63,1,43,0.0
52238,81,3,10,1,60,80,0,589.472,53,1,43,0.0
52239,81,4,10,1,60,80,1,866.952,82,0,43,0.0
52240,81,5,10,1,60,80,1,252.007,75,0,43,0.0
52241,81,6,10,1,60,80,1,215.057,84,0,43,0.0
52242,81,7,10,1,60,80,1,234.944,80,0,43,0.0
52243,81,8,10,1,60,80,1,221.543,80,0,43,0.0
52244,81,9,10,1,60,80,1,210.138,99,0,43,0.0
52245,82,0,10,2,52,60,1,550.4839999999999,59,1,43,0.0
52246,82,1,10,2,52,60,0,357.677,56,1,43,0.0
52247,82,2,10,2,52,60,0,525.3330000000001,44,1,43,0.0
52248,82,3,10,2,52,60,1,381.554,65,1,43,0.0
52249,82,4,10,2,52,60,1,1411.928,73,0,43,0.0
52250,82,5,10,2,52,60,1,231.117,64,0,43,0.0
52251,82,6,10,2,52,60,1,242.382,62,0,43,0.0
52252,82,7,10,2,52,60,1,189.019,57,0,43,0.0
52253,82,8,10,2,52,60,1,233.596,43,0,43,0.0
52254,82,9,10,2,52,60,1,212.636,50,0,43,0.0
52255,83,0,5,2,80,60,1,409.793,70,1,43,0.0
52256,83,1,5,2,80,60,1,478.504,73,1,43,0.0
52257,83,2,5,2,80,60,0,392.847,72,1,43,0.0
52258,83,3,5,2,80,60,0,454.725,67,1,43,0.0
52259,83,4,5,2,80,60,1,201.208,48,0,43,0.0
52260,84,0,10,2,20,40,0,638.678,16,1,43,0.0
52261,84,1,10,2,20,40,0,298.194,30,1,43,0.0
52262,84,2,10,2,20,40,1,549.01,34,1,43,0.0
52263,84,3,10,2,20,40,1,259.971,40,1,43,0.0
52264,84,4,10,2,20,40,1,303.464,50,0,43,0.0
52265,84,5,10,2,20,40,1,112.24,36,0,43,0.0
52266,84,6,10,2,20,40,1,320.074,35,0,43,0.0
52267,84,7,10,2,20,40,0,240.135,31,0,43,0.0
52268,84,8,10,2,20,40,1,98.554,38,0,43,0.0
52269,84,9,10,2,20,40,1,155.166,38,0,43,0.0
52270,85,0,5,2,48,40,1,473.95,62,1,43,0.0
52271,85,1,5,2,48,40,1,364.423,46,1,43,0.0
52272,85,2,5,2,48,40,0,707.8870000000001,41,1,43,0.0
52273,85,3,5,2,48,40,0,1108.706,38,1,43,0.0
52274,85,4,5,2,48,40,1,1028.908,43,0,43,0.0
52275,86,0,5,1,40,32,0,497.012,30,1,43,0.0
52276,86,1,5,1,40,32,1,362.015,29,1,43,0.0
52277,86,2,5,1,40,32,0,273.344,39,1,43,0.0
52278,86,3,5,1,40,32,0,867.856,38,1,43,0.0
52279,86,4,5,1,40,32,0,254.15,38,0,43,0.0
52280,87,0,10,3,40,48,1,457.285,49,1,43,0.0
52281,87,1,10,3,40,48,1,539.953,62,1,43,0.0
52282,87,2,10,3,40,48,0,331.861,38,1,43,0.0
52283,87,3,10,3,40,48,1,316.406,42,1,43,0.0
52284,87,4,10,3,40,48,1,1525.409,45,0,43,0.0
52285,87,5,10,3,40,48,0,284.437,41,0,43,0.0
52286,87,6,10,3,40,48,1,245.42,32,0,43,0.0
52287,87,7,10,3,40,48,1,367.782,53,0,43,0.0
52288,87,8,10,3,40,48,1,261.545,49,0,43,0.0
52289,87,9,10,3,40,48,1,159.978,49,0,43,0.0
52290,88,0,10,2,52,60,1,414.414,52,1,43,0.0
52291,88,1,10,2,52,60,0,515.846,60,1,43,0.0
52292,88,2,10,2,52,60,0,412.381,59,1,43,0.0
52293,88,3,10,2,52,60,1,329.891,67,1,43,0.0
52294,88,4,10,2,52,60,1,610.446,69,0,43,0.0
52295,88,5,10,2,52,60,1,214.323,63,0,43,0.0
52296,88,6,10,2,52,60,1,218.262,61,0,43,0.0
52297,88,7,10,2,52,60,1,205.563,65,0,43,0.0
52298,88,8,10,2,52,60,1,138.59,65,0,43,0.0
52299,88,9,10,2,52,60,1,169.02100000000002,47,0,43,0.0
52300,89,0,5,1,30,60,0,879.461,24,1,43,0.0
52301,89,1,5,1,30,60,1,688.817,59,1,43,0.0
52302,89,2,5,1,30,60,0,642.777,30,1,43,0.0
52303,89,3,5,1,30,60,0,613.632,35,1,43,0.0
52304,89,4,5,1,30,60,1,267.158,65,0,43,0.0
52305,90,0,5,3,52,40,1,397.805,48,1,43,0.0
52306,90,1,5,3,52,40,1,299.42800000000005,37,1,43,0.0
52307,90,2,5,3,52,40,0,548.6229999999999,37,1,43,0.0
52308,90,3,5,3,52,40,1,364.571,32,1,43,0.0
52309,90,4,5,3,52,40,1,1507.354,55,0,43,0.0
52310,91,0,5,2,60,72,0,859.719,58,1,43,0.0
52311,91,1,5,2,60,72,1,302.27500000000003,68,1,43,0.0
52312,91,2,5,2,60,72,0,375.8560000000001,76,1,43,0.0
52313,91,3,5,2,60,72,1,334.035,72,1,43,0.0
52314,91,4,5,2,60,72,1,2430.02,81,0,43,0.0
52315,92,0,10,1,60,48,0,672.468,68,1,43,0.0
52316,92,1,10,1,60,48,0,402.643,54,1,43,0.0
52317,92,2,10,1,60,48,0,648.812,77,1,43,0.0
52318,92,3,10,1,60,48,1,524.2959999999999,46,1,43,0.0
52319,92,4,10,1,60,48,0,940.767,59,0,43,0.0
52320,92,5,10,1,60,48,0,179.982,73,0,43,0.0
52321,92,6,10,1,60,48,0,241.319,53,0,43,0.0
52322,92,7,10,1,60,48,0,204.402,55,0,43,0.0
52323,92,8,10,1,60,48,0,216.663,59,0,43,0.0
52324,92,9,10,1,60,48,0,292.677,59,0,43,0.0
52325,93,0,5,2,40,28,1,645.77,12,1,43,0.0
52326,93,1,5,2,40,28,0,345.608,44,1,43,0.0
52327,93,2,5,2,40,28,0,393.382,51,1,43,0.0
52328,93,3,5,2,40,28,1,351.057,21,1,43,0.0
52329,93,4,5,2,40,28,0,206.6,49,0,43,0.0
52330,94,0,5,2,40,52,1,435.352,43,1,43,0.0
52331,94,1,5,2,40,52,0,327.757,32,1,43,0.0
52332,94,2,5,2,40,52,0,384.498,37,1,43,0.0
