,task,trial,horizon,uncertainty,slot1_value,slot2_value,choice,RT,reward,forced,participant,tier
451,58,1,10,2,72,60,1,391.586,60,1,0,0.0
452,58,2,10,2,72,60,0,857.846,69,1,0,0.0
453,58,3,10,2,72,60,0,409.034,77,1,0,0.0
454,58,4,10,2,72,60,1,271.456,73,0,0,0.0
455,58,5,10,2,72,60,0,402.174,73,0,0,0.0
456,58,6,10,2,72,60,0,318.88,70,0,0,0.0
457,58,7,10,2,72,60,1,334.472,77,0,0,0.0
458,58,8,10,2,72,60,1,70.773,66,0,0,0.0
459,58,9,10,2,72,60,1,383.949,66,0,0,0.0
460,59,0,10,3,20,40,1,812.466,40,1,0,0.0
461,59,1,10,3,20,40,1,627.166,44,1,0,0.0
462,59,2,10,3,20,40,0,367.963,11,1,0,0.0
463,59,3,10,3,20,40,1,318.32300000000004,44,1,0,0.0
464,59,4,10,3,20,40,1,319.856,43,0,0,0.0
465,59,5,10,3,20,40,0,360.826,24,0,0,0.0
466,59,6,10,3,20,40,1,231.808,38,0,0,0.0
467,59,7,10,3,20,40,1,242.691,45,0,0,0.0
468,59,8,10,3,20,40,1,1.08,53,0,0,0.0
469,59,9,10,3,20,40,1,658.883,45,0,0,0.0
470,60,0,5,2,10,40,0,1565.475,13,1,0,0.0
471,60,1,5,2,10,40,0,429.506,9,1,0,0.0
472,60,2,5,2,10,40,1,1.541,37,1,0,0.0
473,60,3,5,2,10,40,1,486.522,41,1,0,0.0
474,60,4,5,2,10,40,1,872.1320000000001,41,0,0,0.0
475,61,0,10,3,70,40,1,558.241,26,1,0,0.0
476,61,1,10,3,70,40,1,371.512,38,1,0,0.0
477,61,2,10,3,70,40,0,460.314,74,1,0,0.0
478,61,3,10,3,70,40,1,415.377,34,1,0,0.0
479,61,4,10,3,70,40,0,724.1189999999999,75,0,0,0.0
480,61,5,10,3,70,40,0,1684.618,68,0,0,0.0
481,61,6,10,3,70,40,0,397.487,75,0,0,0.0
482,61,7,10,3,70,40,0,243.288,68,0,0,0.0
483,61,8,10,3,70,40,0,479.1,56,0,0,0.0
484,61,9,10,3,70,40,0,311.73400000000004,51,0,0,0.0
485,62,0,5,2,36,40,1,488.98,38,1,0,0.0
486,62,1,5,2,36,40,0,258.43699999999995,31,1,0,0.0
487,62,2,5,2,36,40,1,261.752,35,1,0,0.0
488,62,3,5,2,36,40,0,265.445,36,1,0,0.0
489,62,4,5,2,36,40,1,251.365,48,0,0,0.0
490,63,0,5,2,60,30,0,959.194,66,1,0,0.0
491,63,1,5,2,60,30,1,263.031,33,1,0,0.0
492,63,2,5,2,60,30,1,435.515,39,1,0,0.0
493,63,3,5,2,60,30,0,341.947,67,1,0,0.0
494,63,4,5,2,60,30,0,854.1229999999999,63,0,0,0.0
495,64,0,10,1,60,52,0,658.077,58,1,0,0.0
496,64,1,10,1,60,52,0,519.044,67,1,0,0.0
497,64,2,10,1,60,52,1,391.985,65,1,0,0.0
498,64,3,10,1,60,52,0,437.787,64,1,0,0.0
499,64,4,10,1,60,52,1,1802.694,49,0,0,0.0
500,64,5,10,1,60,52,0,287.026,57,0,0,0.0
501,64,6,10,1,60,52,0,561.087,60,0,0,0.0
502,64,7,10,1,60,52,1,248.007,54,0,0,0.0
503,64,8,10,1,60,52,0,258.366,49,0,0,0.0
504,64,9,10,1,60,52,1,492.313,50,0,0,0.0
505,65,0,5,3,60,52,1,1132.6419999999998,54,1,0,0.0
506,65,1,5,3,60,52,0,295.701,67,1,0,0.0
507,65,2,5,3,60,52,1,265.858,39,1,0,0.0
508,65,3,5,3,60,52,1,1123.404,40,1,0,0.0
509,65,4,5,3,60,52,0,1228.4930000000002,56,0,0,0.0
510,66,0,10,3,28,40,1,616.68,21,1,0,0.0
511,66,1,10,3,28,40,1,367.285,38,1,0,0.0
512,66,2,10,3,28,40,1,348.774,49,1,0,0.0
513,66,3,10,3,28,40,0,451.954,28,1,0,0.0
514,66,4,10,3,28,40,0,575.8050000000001,22,0,0,0.0
515,66,5,10,3,28,40,1,2734.335,46,0,0,0.0
516,66,6,10,3,28,40,1,669.643,29,0,0,0.0
517,66,7,10,3,28,40,0,384.128,35,0,0,0.0
518,66,8,10,3,28,40,0,637.396,29,0,0,0.0
519,66,9,10,3,28,40,1,600.996,40,0,0,0.0
520,67,0,10,3,44,40,1,838.014,42,1,0,0.0
521,67,1,10,3,44,40,1,402.044,48,1,0,0.0
522,67,2,10,3,44,40,1,344.495,32,1,0,0.0
523,67,3,10,3,44,40,0,472.181,48,1,0,0.0
524,67,4,10,3,44,40,1,1194.595,41,0,0,0.0
525,67,5,10,3,44,40,1,576.338,34,0,0,0.0
526,67,6,10,3,44,40,0,294.269,44,0,0,0.0
527,67,7,10,3,44,40,0,279.948,36,0,0,0.0
528,67,8,10,3,44,40,1,504.556,38,0,0,0.0
529,67,9,10,3,44,40,0,417.94,44,0,0,0.0
530,68,0,5,1,40,60,0,814.064,39,1,0,0.0
531,68,1,5,1,40,60,1,299.12,54,1,0,0.0
532,68,2,5,1,40,60,0,348.589,41,1,0,0.0
533,68,3,5,1,40,60,0,757.4269999999999,41,1,0,0.0
534,68,4,5,1,40,60,1,347.399,58,0,0,0.0
535,69,0,5,3,40,44,1,564.745,39,1,0,0.0
536,69,1,5,3,40,44,1,722.756,40,1,0,0.0
537,69,2,5,3,40,44,1,827.4860000000001,33,1,0,0.0
538,69,3,5,3,40,44,0,1480.448,44,1,0,0.0
539,69,4,5,3,40,44,0,2138.148,39,0,0,0.0
540,70,0,5,2,10,40,1,611.303,43,1,0,0.0
541,70,1,5,2,10,40,0,392.443,4,1,0,0.0
542,70,2,5,2,10,40,0,656.066,8,1,0,0.0
543,70,3,5,2,10,40,1,922.192,27,1,0,0.0
544,70,4,5,2,10,40,1,996.546,37,0,0,0.0
545,71,0,10,2,90,60,0,721.823,87,1,0,0.0
546,71,1,10,2,90,60,0,618.09,79,1,0,0.0
547,71,2,10,2,90,60,1,631.4689999999999,61,1,0,0.0
548,71,3,10,2,90,60,1,883.688,53,1,0,0.0
549,71,4,10,2,90,60,1,3262.2360000000003,45,0,0,0.0
550,71,5,10,2,90,60,0,1010.688,73,0,0,0.0
551,71,6,10,2,90,60,0,510.874,95,0,0,0.0
552,71,7,10,2,90,60,0,120.029,99,0,0,0.0
553,71,8,10,2,90,60,0,351.534,99,0,0,0.0
554,71,9,10,2,90,60,0,269.28000000000003,86,0,0,0.0
555,72,0,5,2,32,40,0,647.598,42,1,0,0.0
556,72,1,5,2,32,40,1,316.208,36,1,0,0.0
557,72,2,5,2,32,40,1,620.8280000000001,46,1,0,0.0
558,72,3,5,2,32,40,0,337.902,36,1,0,0.0
559,72,4,5,2,32,40,1,321.312,34,0,0,0.0
560,73,0,10,2,40,44,0,906.731,53,1,0,0.0
561,73,1,10,2,40,44,1,308.63,33,1,0,0.0
562,73,2,10,2,40,44,1,406.577,45,1,0,0.0
563,73,3,10,2,40,44,0,451.966,43,1,0,0.0
564,73,4,10,2,40,44,1,279.219,40,0,0,0.0
565,73,5,10,2,40,44,0,337.487,48,0,0,0.0
566,73,6,10,2,40,44,0,776.507,42,0,0,0.0
567,73,7,10,2,40,44,0,399.848,35,0,0,0.0
568,73,8,10,2,40,44,0,397.174,45,0,0,0.0
569,73,9,10,2,40,44,0,279.931,39,0,0,0.0
570,74,0,5,2,80,60,0,777.866,81,1,0,0.0
571,74,1,5,2,80,60,0,321.90000000000003,75,1,0,0.0
572,74,2,5,2,80,60,1,587.724,69,1,0,0.0
573,74,3,5,2,80,60,1,480.823,66,1,0,0.0
574,74,4,5,2,80,60,0,258.913,78,0,0,0.0
575,75,0,10,2,90,60,1,790.365,65,1,0,0.0
576,75,1,10,2,90,60,0,340.703,94,1,0,0.0
577,75,2,10,2,90,60,0,369.483,94,1,0,0.0
578,75,3,10,2,90,60,1,452.171,60,1,0,0.0
579,75,4,10,2,90,60,0,776.452,87,0,0,0.0
580,75,5,10,2,90,60,0,246.992,83,0,0,0.0
581,75,6,10,2,90,60,0,162.15699999999998,90,0,0,0.0
582,75,7,10,2,90,60,0,367.888,99,0,0,0.0
583,75,8,10,2,90,60,0,69.839,93,0,0,0.0
584,75,9,10,2,90,60,0,38.987,91,0,0,0.0
585,76,0,5,1,60,68,0,518.2130000000001,53,1,0,0.0
586,76,1,5,1,60,68,1,348.375,65,1,0,0.0
587,76,2,5,1,60,68,0,340.21000000000004,61,1,0,0.0
588,76,3,5,1,60,68,0,1419.91,52,1,0,0.0
589,76,4,5,1,60,68,1,1752.186,57,0,0,0.0
590,77,0,10,3,60,72,1,488.588,67,1,0,0.0
591,77,1,10,3,60,72,1,315.829,75,1,0,0.0
592,77,2,10,3,60,72,0,653.7579999999999,65,1,0,0.0
593,77,3,10,3,60,72,1,407.388,65,1,0,0.0
594,77,4,10,3,60,72,1,1469.477,64,0,0,0.0
595,77,5,10,3,60,72,1,695.496,68,0,0,0.0
596,77,6,10,3,60,72,1,384.785,76,0,0,0.0
597,77,7,10,3,60,72,1,998.192,70,0,0,0.0
598,77,8,10,3,60,72,0,547.158,51,0,0,0.0
599,77,9,10,3,60,72,1,26.514,59,0,0,0.0
600,78,0,5,2,60,48,1,1644.704,31,1,0,0.0
601,78,1,5,2,60,48,0,601.0699999999999,56,1,0,0.0
602,78,2,5,2,60,48,0,1751.631,58,1,0,0.0
603,78,3,5,2,60,48,1,670.898,41,1,0,0.0
604,78,4,5,2,60,48,0,1073.7969999999998,64,0,0,0.0
605,79,0,10,3,40,52,1,1012.612,42,1,0,0.0
606,79,1,10,3,40,52,0,410.374,40,1,0,0.0
607,79,2,10,3,40,52,1,337.006,56,1,0,0.0
608,79,3,10,3,40,52,1,1223.313,54,1,0,0.0
609,79,4,10,3,40,52,1,395.983,49,0,0,0.0
610,79,5,10,3,40,52,0,554.177,49,0,0,0.0
611,79,6,10,3,40,52,1,544.158,42,0,0,0.0
612,79,7,10,3,40,52,0,383.912,40,0,0,0.0
613,79,8,10,3,40,52,1,2236.755,71,0,0,0.0
614,79,9,10,3,40,52,1,337.145,58,0,0,0.0
615,80,0,5,2,60,72,1,989.773,62,1,0,0.0
616,80,1,5,2,60,72,1,332.608,69,1,0,0.0
617,80,2,5,2,60,72,0,421.595,68,1,0,0.0
618,80,3,5,2,60,72,0,321.961,58,1,0,0.0
619,80,4,5,2,60,72,1,275.871,77,0,0,0.0
620,81,0,10,2,40,20,1,725.985,21,1,0,0.0
621,81,1,10,2,40,20,0,2015.219,46,1,0,0.0
622,81,2,10,2,40,20,1,357.937,26,1,0,0.0
623,81,3,10,2,40,20,0,286.145,46,1,0,0.0
624,81,4,10,2,40,20,1,312.131,15,0,0,0.0
625,81,5,10,2,40,20,0,248.331,40,0,0,0.0
626,81,6,10,2,40,20,0,315.237,43,0,0,0.0
627,81,7,10,2,40,20,0,1.203,30,0,0,0.0
628,81,8,10,2,40,20,0,1.098,32,0,0,0.0
629,81,9,10,2,40,20,0,236.845,37,0,0,0.0
630,82,0,10,3,60,40,0,935.604,62,1,0,0.0
631,82,1,10,3,60,40,1,360.836,32,1,0,0.0
632,82,2,10,3,60,40,1,400.206,35,1,0,0.0
633,82,3,10,3,60,40,1,662.451,32,1,0,0.0
634,82,4,10,3,60,40,0,600.356,55,0,0,0.0
635,82,5,10,3,60,40,0,287.161,70,0,0,0.0
636,82,6,10,3,60,40,0,103.905,56,0,0,0.0
637,82,7,10,3,60,40,0,345.527,59,0,0,0.0
638,82,8,10,3,60,40,0,88.728,57,0,0,0.0
639,82,9,10,3,60,40,0,105.049,68,0,0,0.0
640,83,0,10,2,40,60,1,545.057,53,1,0,0.0
641,83,1,10,2,40,60,0,257.483,28,1,0,0.0
642,83,2,10,2,40,60,1,349.782,82,1,0,0.0
643,83,3,10,2,40,60,0,260.745,39,1,0,0.0
644,83,4,10,2,40,60,1,767.6460000000001,63,0,0,0.0
645,83,5,10,2,40,60,1,469.73,58,0,0,0.0
646,83,6,10,2,40,60,1,232.457,53,0,0,0.0
647,83,7,10,2,40,60,1,213.931,53,0,0,0.0
648,83,8,10,2,40,60,1,345.314,64,0,0,0.0
649,83,9,10,2,40,60,1,279.087,79,0,0,0.0
650,84,0,5,2,40,48,0,666.006,44,1,0,0.0
651,84,1,5,2,40,48,1,348.624,48,1,0,0.0
652,84,2,5,2,40,48,0,316.778,56,1,0,0.0
653,84,3,5,2,40,48,1,292.588,47,1,0,0.0
654,84,4,5,2,40,48,0,2175.712,39,0,0,0.0
655,85,0,10,2,60,40,1,573.36,41,1,0,0.0
656,85,1,10,2,60,40,0,278.25600000000003,50,1,0,0.0
657,85,2,10,2,60,40,1,287.72,45,1,0,0.0
658,85,3,10,2,60,40,0,538.1179999999999,68,1,0,0.0
659,85,4,10,2,60,40,1,395.183,53,0,0,0.0
660,85,5,10,2,60,40,0,944.148,65,0,0,0.0
661,85,6,10,2,60,40,0,3568.603,66,0,0,0.0
662,85,7,10,2,60,40,0,358.936,62,0,0,0.0
663,85,8,10,2,60,40,0,341.684,54,0,0,0.0
664,85,9,10,2,60,40,1,763.549,42,0,0,0.0
665,86,0,5,1,52,60,1,451.984,61,1,0,0.0
666,86,1,5,1,52,60,0,294.372,72,1,0,0.0
667,86,2,5,1,52,60,0,386.937,39,1,0,0.0
668,86,3,5,1,52,60,0,422.095,49,1,0,0.0
669,86,4,5,1,52,60,0,1651.0,51,0,0,0.0
670,87,0,10,2,40,32,1,511.678,14,1,0,0.0
671,87,1,10,2,40,32,1,489.356,31,1,0,0.0
672,87,2,10,2,40,32,0,435.638,27,1,0,0.0
673,87,3,10,2,40,32,0,336.166,39,1,0,0.0
674,87,4,10,2,40,32,0,623.1020000000001,32,0,0,0.0
675,87,5,10,2,40,32,0,428.115,35,0,0,0.0
676,87,6,10,2,40,32,0,424.066,42,0,0,0.0
677,87,7,10,2,40,32,1,901.081,30,0,0,0.0
678,87,8,10,2,40,32,0,237.781,32,0,0,0.0
679,87,9,10,2,40,32,0,287.891,28,0,0,0.0
680,88,0,5,2,60,40,1,826.387,39,1,0,0.0
681,88,1,5,2,60,40,0,438.596,68,1,0,0.0
682,88,2,5,2,60,40,0,434.767,59,1,0,0.0
683,88,3,5,2,60,40,1,447.187,43,1,0,0.0
684,88,4,5,2,60,40,0,1090.856,74,0,0,0.0
685,89,0,5,3,70,40,1,1765.029,31,1,0,0.0
686,89,1,5,3,70,40,1,437.52,28,1,0,0.0
687,89,2,5,3,70,40,0,419.105,71,1,0,0.0
688,89,3,5,3,70,40,1,581.24,39,1,0,0.0
689,89,4,5,3,70,40,0,811.849,60,0,0,0.0
690,90,0,5,2,56,60,0,601.149,62,1,0,0.0
691,90,1,5,2,56,60,1,1520.546,69,1,0,0.0
692,90,2,5,2,56,60,1,615.118,59,1,0,0.0
693,90,3,5,2,56,60,0,932.709,55,1,0,0.0
694,90,4,5,2,56,60,1,1275.908,52,0,0,0.0
695,91,0,5,2,40,60,0,630.505,29,1,0,0.0
696,91,1,5,2,40,60,0,932.32,43,1,0,0.0
697,91,2,5,2,40,60,1,1611.616,56,1,0,0.0
698,91,3,5,2,40,60,1,978.975,50,1,0,0.0
699,91,4,5,2,40,60,0,743.857,50,0,0,0.0
700,92,0,5,3,80,60,0,784.453,77,1,0,0.0
701,92,1,5,3,80,60,1,897.32,62,1,0,0.0
702,92,2,5,3,80,60,1,632.642,59,1,0,0.0
703,92,3,5,3,80,60,1,613.285,67,1,0,0.0
704,92,4,5,3,80,60,0,977.336,69,0,0,0.0
705,93,0,5,2,40,20,0,639.6659999999999,42,1,0,0.0
706,93,1,5,2,40,20,1,621.5659999999999,1,1,0,0.0
707,93,2,5,2,40,20,0,433.4,38,1,0,0.0
708,93,3,5,2,40,20,1,853.278,12,1,0,0.0
709,93,4,5,2,40,20,0,1117.931,28,0,0,0.0
710,94,0,5,2,70,40,0,2539.392,70,1,0,0.0
711,94,1,5,2,70,40,1,804.5250000000001,39,1,0,0.0
712,94,2,5,2,70,40,1,362.213,46,1,0,0.0
713,94,3,5,2,70,40,0,1658.502,68,1,0,0.0
714,94,4,5,2,70,40,0,484.8370000000001,75,0,0,0.0
715,95,0,10,2,48,60,0,553.175,41,1,0,0.0
716,95,1,10,2,48,60,1,295.544,69,1,0,0.0
717,95,2,10,2,48,60,1,668.732,61,1,0,0.0
718,95,3,10,2,48,60,0,1381.795,54,1,0,0.0
719,95,4,10,2,48,60,1,1108.058,72,0,0,0.0
720,95,5,10,2,48,60,1,276.898,51,0,0,0.0
721,95,6,10,2,48,60,0,303.219,39,0,0,0.0
722,95,7,10,2,48,60,1,158.85,60,0,0,0.0
723,95,8,10,2,48,60,1,213.281,67,0,0,0.0
724,95,9,10,2,48,60,1,313.358,69,0,0,0.0
725,96,0,10,2,70,40,1,569.511,50,1,0,0.0
726,96,1,10,2,70,40,1,391.939,39,1,0,0.0
727,96,2,10,2,70,40,0,393.333,72,1,0,0.0
728,96,3,10,2,70,40,0,275.843,95,1,0,0.0
729,96,4,10,2,70,40,0,870.6800000000001,80,0,0,0.0
730,96,5,10,2,70,40,0,697.3979999999999,89,0,0,0.0
731,96,6,10,2,70,40,0,771.602,73,0,0,0.0
732,96,7,10,2,70,40,0,688.662,72,0,0,0.0
733,96,8,10,2,70,40,0,210.622,75,0,0,0.0
734,96,9,10,2,70,40,0,454.209,66,0,0,0.0
735,97,0,10,3,60,30,1,592.649,38,1,0,0.0
736,97,1,10,3,60,30,1,438.586,38,1,0,0.0
737,97,2,10,3,60,30,0,781.0089999999999,51,1,0,0.0
738,97,3,10,3,60,30,1,698.7900000000001,23,1,0,0.0
739,97,4,10,3,60,30,0,532.362,43,0,0,0.0
740,97,5,10,3,60,30,0,636.9200000000001,57,0,0,0.0
741,97,6,10,3,60,30,0,310.891,65,0,0,0.0
742,97,7,10,3,60,30,0,415.65,54,0,0,0.0
743,97,8,10,3,60,30,0,292.661,64,0,0,0.0
744,97,9,10,3,60,30,0,261.921,64,0,0,0.0
745,98,0,5,1,40,28,0,655.8380000000001,35,1,0,0.0
746,98,1,5,1,40,28,1,308.112,37,1,0,0.0
747,98,2,5,1,40,28,0,328.20300000000003,36,1,0,0.0
748,98,3,5,1,40,28,0,428.556,41,1,0,0.0
749,98,4,5,1,40,28,0,920.64,49,0,0,0.0
750,99,0,5,2,52,60,1,585.992,56,1,0,0.0
751,99,1,5,2,52,60,1,824.721,44,1,0,0.0
752,99,2,5,2,52,60,0,558.9929999999999,61,1,0,0.0
753,99,3,5,2,52,60,0,245.129,57,1,0,0.0
754,99,4,5,2,52,60,0,761.776,48,0,0,0.0
755,100,0,10,2,60,52,1,584.167,59,1,0,0.0
756,100,1,10,2,60,52,1,374.495,40,1,0,0.0
757,100,2,10,2,60,52,0,367.998,61,1,0,0.0
758,100,3,10,2,60,52,0,492.249,73,1,0,0.0
759,100,4,10,2,60,52,0,998.264,71,0,0,0.0
760,100,5,10,2,60,52,0,1107.95,56,0,0,0.0
761,100,6,10,2,60,52,0,276.247,61,0,0,0.0
762,100,7,10,2,60,52,0,263.086,51,0,0,0.0
763,100,8,10,2,60,52,0,728.8820000000001,63,0,0,0.0
764,100,9,10,2,60,52,0,280.973,66,0,0,0.0
765,101,0,5,2,40,48,0,556.194,29,1,0,0.0
766,101,1,5,2,40,48,1,305.867,50,1,0,0.0
767,101,2,5,2,40,48,0,342.214,32,1,0,0.0
768,101,3,5,2,40,48,1,331.69100000000003,57,1,0,0.0
769,101,4,5,2,40,48,1,972.512,41,0,0,0.0
770,102,0,10,1,36,40,0,475.395,28,1,0,0.0
771,102,1,10,1,36,40,1,255.262,45,1,0,0.0
772,102,2,10,1,36,40,0,306.384,34,1,0,0.0
773,102,3,10,1,36,40,0,396.666,34,1,0,0.0
774,102,4,10,1,36,40,1,274.363,46,0,0,0.0
775,102,5,10,1,36,40,1,570.8800000000001,47,0,0,0.0
776,102,6,10,1,36,40,1,274.108,48,0,0,0.0
777,102,7,10,1,36,40,1,772.1949999999999,43,0,0,0.0
778,102,8,10,1,36,40,1,66.494,45,0,0,0.0
779,102,9,10,1,36,40,1,1.1900000000000002,35,0,0,0.0
780,103,0,10,1,10,40,0,553.191,8,1,0,0.0
781,103,1,10,1,10,40,0,536.497,11,1,0,0.0
782,103,2,10,1,10,40,0,348.315,18,1,0,0.0
783,103,3,10,1,10,40,1,688.183,51,1,0,0.0
784,103,4,10,1,10,40,1,401.999,27,0,0,0.0
785,103,5,10,1,10,40,0,807.625,34,0,0,0.0
786,103,6,10,1,10,40,0,1092.681,5,0,0,0.0
787,103,7,10,1,10,40,1,317.82,36,0,0,0.0
788,103,8,10,1,10,40,1,558.3820000000001,39,0,0,0.0
789,103,9,10,1,10,40,1,355.763,42,0,0,0.0
790,104,0,10,1,40,28,0,786.8969999999999,50,1,0,0.0
791,104,1,10,1,40,28,1,392.381,17,1,0,0.0
792,104,2,10,1,40,28,0,311.207,37,1,0,0.0
793,104,3,10,1,40,28,0,465.192,39,1,0,0.0
794,104,4,10,1,40,28,0,642.7810000000001,46,0,0,0.0
795,104,5,10,1,40,28,0,526.944,41,0,0,0.0
796,104,6,10,1,40,28,0,415.314,49,0,0,0.0
797,104,7,10,1,40,28,0,411.167,35,0,0,0.0
798,104,8,10,1,40,28,1,1263.649,30,0,0,0.0
799,104,9,10,1,40,28,0,97.021,42,0,0,0.0
800,105,0,5,2,60,64,1,540.89,63,1,0,0.0
801,105,1,5,2,60,64,0,292.175,59,1,0,0.0
802,105,2,5,2,60,64,1,344.961,76,1,0,0.0
803,105,3,5,2,60,64,0,356.752,53,1,0,0.0
804,105,4,5,2,60,64,1,2109.526,56,0,0,0.0
805,106,0,10,2,36,40,0,622.087,40,1,0,0.0
806,106,1,10,2,36,40,1,316.384,45,1,0,0.0
807,106,2,10,2,36,40,0,412.576,52,1,0,0.0
808,106,3,10,2,36,40,1,346.1,43,1,0,0.0
809,106,4,10,2,36,40,0,2193.991,40,0,0,0.0
810,106,5,10,2,36,40,0,270.944,41,0,0,0.0
811,106,6,10,2,36,40,0,145.753,33,0,0,0.0
812,106,7,10,2,36,40,1,153.666,59,0,0,0.0
813,106,8,10,2,36,40,1,254.847,36,0,0,0.0
814,106,9,10,2,36,40,0,321.35200000000003,37,0,0,0.0
815,107,0,10,1,40,60,1,745.291,48,1,0,0.0
816,107,1,10,1,40,60,0,250.525,44,1,0,0.0
817,107,2,10,1,40,60,0,430.129,20,1,0,0.0
818,107,3,10,1,40,60,0,489.952,33,1,0,0.0
819,107,4,10,1,40,60,1,812.0070000000001,63,0,0,0.0
820,107,5,10,1,40,60,1,440.487,61,0,0,0.0
821,107,6,10,1,40,60,1,277.36100000000005,55,0,0,0.0
822,107,7,10,1,40,60,1,342.435,64,0,0,0.0
823,107,8,10,1,40,60,1,285.468,54,0,0,0.0
824,107,9,10,1,40,60,1,957.988,49,0,0,0.0
825,108,0,10,2,40,60,0,518.119,37,1,0,0.0
826,108,1,10,2,40,60,0,504.895,35,1,0,0.0
827,108,2,10,2,40,60,1,471.673,70,1,0,0.0
828,108,3,10,2,40,60,1,339.39399999999995,72,1,0,0.0
829,108,4,10,2,40,60,1,313.833,43,0,0,0.0
830,108,5,10,2,40,60,0,548.0390000000001,28,0,0,0.0
831,108,6,10,2,40,60,1,250.713,55,0,0,0.0
832,108,7,10,2,40,60,1,389.05,61,0,0,0.0
833,108,8,10,2,40,60,1,442.255,53,0,0,0.0
834,108,9,10,2,40,60,1,316.53,62,0,0,0.0
835,109,0,10,1,40,44,0,663.829,42,1,0,0.0
836,109,1,10,1,40,44,1,1113.528,54,1,0,0.0
837,109,2,10,1,40,44,0,354.296,30,1,0,0.0
838,109,3,10,1,40,44,0,762.2139999999999,40,1,0,0.0
839,109,4,10,1,40,44,1,504.842,43,0,0,0.0
840,109,5,10,1,40,44,1,242.065,55,0,0,0.0
841,109,6,10,1,40,44,1,141.201,54,0,0,0.0
842,109,7,10,1,40,44,1,116.737,43,0,0,0.0
843,109,8,10,1,40,44,1,188.275,39,0,0,0.0
844,109,9,10,1,40,44,1,298.116,32,0,0,0.0
845,110,0,5,2,40,36,1,1028.13,35,1,0,0.0
846,110,1,5,2,40,36,1,424.52,49,1,0,0.0
847,110,2,5,2,40,36,0,371.654,37,1,0,0.0
848,110,3,5,2,40,36,0,810.717,25,1,0,0.0
849,110,4,5,2,40,36,1,1200.558,37,0,0,0.0
850,111,0,10,1,32,40,0,632.0409999999999,38,1,0,0.0
851,111,1,10,1,32,40,1,281.283,41,1,0,0.0
852,111,2,10,1,32,40,0,774.336,23,1,0,0.0
853,111,3,10,1,32,40,0,652.625,43,1,0,0.0
854,111,4,10,1,32,40,1,623.231,48,0,0,0.0
855,111,5,10,1,32,40,1,331.604,41,0,0,0.0
856,111,6,10,1,32,40,1,1300.321,46,0,0,0.0
857,111,7,10,1,32,40,1,332.911,32,0,0,0.0
858,111,8,10,1,32,40,0,283.625,23,0,0,0.0
859,111,9,10,1,32,40,1,123.457,47,0,0,0.0
860,112,0,10,2,56,60,0,628.735,55,1,0,0.0
861,112,1,10,2,56,60,1,345.563,51,1,0,0.0
862,112,2,10,2,56,60,1,317.124,65,1,0,0.0
863,112,3,10,2,56,60,0,657.617,58,1,0,0.0
864,112,4,10,2,56,60,1,246.288,75,0,0,0.0
865,112,5,10,2,56,60,1,177.318,56,0,0,0.0
866,112,6,10,2,56,60,1,264.05,47,0,0,0.0
867,112,7,10,2,56,60,1,249.89,73,0,0,0.0
868,112,8,10,2,56,60,1,307.508,62,0,0,0.0
869,112,9,10,2,56,60,1,379.426,51,0,0,0.0
870,113,0,10,2,40,10,0,514.93,34,1,0,0.0
871,113,1,10,2,40,10,1,250.504,3,1,0,0.0
872,113,2,10,2,40,10,0,350.606,45,1,0,0.0
873,113,3,10,2,40,10,1,213.887,21,1,0,0.0
874,113,4,10,2,40,10,0,260.13100000000003,42,0,0,0.0
875,113,5,10,2,40,10,0,589.019,33,0,0,0.0
876,113,6,10,2,40,10,0,747.437,48,0,0,0.0
877,113,7,10,2,40,10,0,186.736,43,0,0,0.0
878,113,8,10,2,40,10,0,167.31799999999998,38,0,0,0.0
879,113,9,10,2,40,10,1,292.328,5,0,0,0.0
880,114,0,5,2,60,52,0,646.4649999999999,53,1,0,0.0
881,114,1,5,2,60,52,1,290.381,52,1,0,0.0
882,114,2,5,2,60,52,0,351.232,51,1,0,0.0
883,114,3,5,2,60,52,1,469.711,66,1,0,0.0
884,114,4,5,2,60,52,1,1600.343,52,0,0,0.0
885,115,0,5,2,56,60,0,645.4649999999999,70,1,0,0.0
886,115,1,5,2,56,60,1,345.532,50,1,0,0.0
887,115,2,5,2,56,60,0,281.59000000000003,52,1,0,0.0
888,115,3,5,2,56,60,1,252.763,43,1,0,0.0
889,115,4,5,2,56,60,0,304.407,52,0,0,0.0
890,116,0,5,2,32,40,0,1070.362,32,1,0,0.0
891,116,1,5,2,32,40,1,620.192,27,1,0,0.0
892,116,2,5,2,32,40,1,586.539,46,1,0,0.0
893,116,3,5,2,32,40,0,471.266,37,1,0,0.0
894,116,4,5,2,32,40,0,1115.101,22,0,0,0.0
895,117,0,10,1,60,48,0,644.125,63,1,0,0.0
896,117,1,10,1,60,48,0,858.511,68,1,0,0.0
897,117,2,10,1,60,48,0,355.783,44,1,0,0.0
898,117,3,10,1,60,48,1,563.433,56,1,0,0.0
899,117,4,10,1,60,48,0,1138.197,45,0,0,0.0
900,117,5,10,1,60,48,0,283.288,67,0,0,0.0
901,117,6,10,1,60,48,0,113.846,63,0,0,0.0
902,117,7,10,1,60,48,0,325.672,54,0,0,0.0
903,117,8,10,1,60,48,1,342.12,55,0,0,0.0
904,117,9,10,1,60,48,0,123.661,61,0,0,0.0
905,118,0,5,2,20,40,1,621.848,31,1,0,0.0
